model,num_shots,test_split,instruction,gold_program,pred_program,strict_valid,prompt,raw_file
Qwen/Qwen3-0.6B,0,iid_test_20,"First, let out a bark.",[bark:0],[left:180],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, let out a bark.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"First, let out a bark. Then, let out a bark. After that, veer left about a quarter turn. Next, rotate left a bit.",[bark:0][bark:0][left:45][left:45],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, let out a bark. Then, let out a bark. After that, veer left about a quarter turn. Next, rotate left a bit.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"First, make a bark sound. Then, move back a lot.",[bark:0][backward:100],[left:180],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, make a bark sound. Then, move back a lot.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"First, move back slightly.",[backward:10],[left:180],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, move back slightly.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"First, rotate left a tiny bit. Then, veer left a bit. After that, back up for a long while. Next, move forward some distance.",[left:15][left:45][backward:100][forward:60],[left:45],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, rotate left a tiny bit. Then, veer left a bit. After that, back up for a long while. Next, move forward some distance.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"First, rotate left about a quarter turn. Then, rotate left a bit. After that, go forward for a while.",[left:45][left:45][forward:60],[left:15][forward:10],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, rotate left about a quarter turn. Then, rotate left a bit. After that, go forward for a while.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"First, veer left about a quarter turn. Then, turn left about a quarter turn. After that, rotate left about a quarter turn. Next, veer left all the way around.",[left:45][left:45][left:45][left:180],[left:15][forward:60],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, veer left about a quarter turn. Then, turn left about a quarter turn. After that, rotate left about a quarter turn. Next, veer left all the way around.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"back up some distance, and then um turn right a tiny bit, then make a bark sound",[backward:60][right:15][bark:0],[left:180],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: back up some distance, and then um turn right a tiny bit, then make a bark sound
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"carefully let out a bark, next kind of veer left about a right angle, next rotate right a tiny bit",[bark:0][left:90][right:15],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: carefully let out a bark, next kind of veer left about a right angle, next rotate right a tiny bit
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"carefully veer right all the way around, next kind of make a bark sound.",[right:180][bark:0],[left:180],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: carefully veer right all the way around, next kind of make a bark sound.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"okay bark, after that kind of move forward a bit, after that okay advance a tiny bit.",[bark:0][forward:30][forward:10],[left:45],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: okay bark, after that kind of move forward a bit, after that okay advance a tiny bit.
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"okay rotate left slightly, and then um move ahead a little, then please go forward slightly, and then please turn right about a quarter turn",[left:15][forward:30][forward:10][right:45],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: okay rotate left slightly, and then um move ahead a little, then please go forward slightly, and then please turn right about a quarter turn
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"okay veer left all the way around, after that carefully make a bark sound",[left:180][bark:0],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: okay veer left all the way around, after that carefully make a bark sound
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
Qwen/Qwen3-0.6B,0,iid_test_20,"please rotate right about-face, then please move forward slightly, and then carefully let out a bark",[right:180][forward:10][bark:0],[right:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: please rotate right about-face, then please move forward slightly, and then carefully let out a bark
Action sequence:",qwen3_raw_06b_20_Qwen_Qwen3-0.6B_data_iid_test_20.jsonl_shot0.jsonl
